phi_deg,psi_deg,s_mm,v_mmps,a_mmps2
270,9.1088,251.59357569464,476.854084065387,83.242059745568
270.1,9.04807522160344,251.91149691383,476.896232327393,43.2197248142334
270.2,8.98735377275462,252.229437337743,476.91171036514,3.23376793703325
270.3,8.92663898263604,252.547379194316,476.900544017975,-36.7110714903345
270.4,8.86593417970015,252.865304729767,476.862762269819,-76.6101021892737
270.5,8.80524269130404,253.183196210676,476.798397215056,-116.458681870415
270.6,8.74456784334484,253.501035926054,476.707484027325,-156.252215878854
270.7,8.68391295989483,253.818806189379,476.590060927218,-195.986160452641
270.8,8.62328136283688,254.136489340623,476.446169146722,-235.656022855605
270.9,8.56267637150038,254.454067748241,476.275852896744,-275.257360160056
271,8.50210130229696,254.771523811152,476.079159333175,-314.785781276755
271.1,8.44155946835706,255.088839960686,475.856138521708,-354.236946632861
271.2,8.38105417916648,255.405998662514,475.606843404331,-393.60656916648
271.3,8.3205887402034,255.722982418558,475.331329762819,-432.890414965632
271.4,8.26016645257609,256.039773768865,475.029656184377,-472.084301876196
271.5,8.19979061266067,256.356355293471,474.701884026984,-511.184100941136
271.6,8.13946451173984,256.672709614234,474.348077383122,-550.185736499149
271.7,8.07919143564184,256.988819396648,473.968303044986,-589.085186199166
271.8,8.01897466438008,257.304667351628,473.56263046819,-627.878482075685
271.9,7.95881747179359,257.620236237272,473.131131735551,-666.56170821945
272,7.89872312518786,257.935508860608,472.673881523897,-705.131001907872
272.1,7.83869488497665,258.250468079304,472.190957066341,-743.582555123393
272.2,7.77873600432444,258.565096803363,471.682438117066,-781.912612257856
272.3,7.71884972878955,258.879377996794,471.148406916664,-820.117471209149
272.4,7.65903929596845,259.193294679252,470.588948155454,-858.193482091914
272.5,7.59930793514049,259.506829927668,470.004148940541,-896.137047357228
272.6,7.53965886691396,259.81996687784,469.394098758977,-933.944623440713
272.7,7.48009530287287,260.132688726013,468.75888944262,-971.612717514084
272.8,7.4206204452246,260.44497873043,468.098615135625,-1009.13788790356
272.9,7.36123748644902,260.75682021286,467.413372258749,-1046.51674531492
273,7.30194960894813,261.068196560108,466.703259475206,-1083.74595049031
273.1,7.24275998469729,261.379091225494,465.968377658095,-1120.82221409176
273.2,7.18367177489729,261.689487730319,465.208829856417,-1157.74229751889
273.3,7.12468812962755,261.999369665303,464.424721261403,-1194.50301039263
273.4,7.06581218750099,262.308720692001,463.616159175893,-1231.1012107866
273.5,7.00704707531951,262.617524544204,462.783252980355,-1267.53380523749
273.6,6.94839590773136,262.925765029308,461.926114102243,-1303.797746738
273.7,6.88986178688948,263.233426029673,461.044855984704,-1339.89003550582
273.8,6.83144780211121,263.540491503954,460.139594054902,-1375.80771667427
273.9,6.77315702953978,263.846945488413,459.210445695805,-1411.54788057691
274,6.71499253180663,264.152772098215,458.257530214133,-1447.10766196261
274.1,6.65695735769588,264.457955528699,457.280968813188,-1482.48423823035
274.2,6.59905454180985,264.762480056633,456.280884563159,-1517.67482974571
274.3,6.54128710423617,265.06633004145,455.257402373526,-1552.6766980047
274.4,6.48365805021688,265.369489926464,454.21064896582,-1587.48714540365
274.5,6.42617036981854,265.671944240071,453.140752846322,-1622.10351381356
274.6,6.36882703760461,265.973677596926,452.047844280735,-1656.5231835672
274.7,6.31163101230914,266.274674699112,450.932055268232,-1690.74357301084
274.8,6.25458523651223,266.574920337284,449.79351951672,-1724.76213710411
274.9,6.19769263631755,266.874399391801,448.63237241876,-1758.57636664016
275,6.14095612103121,267.173096833842,447.448751027867,-1792.18378711088
275.1,6.08437858284296,267.470997726505,446.242794035946,-1825.58195722049
275.2,6.02796289650889,267.76808722589,445.014641751573,-1858.76846855148
275.3,5.97171191903615,268.064350582173,443.764436077877,-1891.74094431788
275.4,5.91562848936982,268.35977314066,442.492320492483,-1924.49703771352
275.5,5.85971542808133,268.65434034283,441.198440027592,-1957.03443166173
275.6,5.80397553705942,268.948037727364,439.882941250267,-1989.35083719967
275.7,5.74841159920274,269.240850931164,438.54597224466,-2021.44399237801
275.8,5.69302637811462,269.532765690357,437.187682593763,-2053.31166094549
275.9,5.63782261780018,269.823767841289,435.808223363399,-2084.9516322696
276,5.58280304236521,270.113843321508,434.40774708407,-2116.36171970651
276.1,5.52797035571765,270.402978170734,432.986407737123,-2147.53975815196
276.2,5.47332724127098,270.691158531824,431.544360739868,-2178.4836044533
276.3,5.41887636164984,270.978370651721,430.081762931186,-2209.19113666075
276.4,5.3646203583983,271.264600882399,428.598772557654,-2239.66025222282
276.5,5.31056185168991,271.549835681798,427.095549261555,-2269.88886538033
276.6,5.25670344004058,271.834061614748,425.572254070478,-2299.87490902442
276.7,5.20304770002356,272.117265353891,424.029049382857,-2329.61633273783
276.8,5.14959718598677,272.399433680592,422.466098960161,-2359.11109933496
276.9,5.09635442977291,272.680553485838,420.883567917077,-2388.35718623999
277,5.04332194044156,272.960611771148,419.281622711842,-2417.35258488845
277.1,4.9905022039943,273.239595649454,417.660431137225,-2446.09529822989
277.2,4.9378976831019,273.517492345997,416.020162314202,-2474.58333909236
277.3,4.88551081683428,273.794289199206,414.360986685102,-2502.81473134849
277.4,4.83334402039316,274.069973661577,412.683076005737,-2530.78750850652
277.5,4.78139968484704,274.344533300547,410.986603340427,-2558.49971090755
277.6,4.72968017686913,274.617955799365,409.27174305786,-2585.94938604253
277.7,4.67818783847777,274.890228957958,407.538670825704,-2613.13458813875
277.8,4.62692498677955,275.161340693799,405.787563607009,-2640.05337696874
277.9,4.57589391371531,275.431279042767,404.018599656412,-2666.70381671635
278,4.52509688580867,275.700032160008,402.231958518054,-2693.08397489679
278.1,4.47453614391765,275.967588320791,400.427821023216,-2719.19192207508
278.2,4.42421390298884,276.233935921372,398.606369288621,-2745.02573089917
278.3,4.37413235181442,276.499063479843,396.76778671535,-2770.58347566566
278.4,4.32429365279234,276.762959636992,394.912257987733,-2795.86323102776
278.5,4.27469994168898,277.02561315716,393.03996907398,-2820.86307195959
278.6,4.2253533274051,277.287012929091,391.151107225119,-2845.58107262859
278.7,4.1762558917445,277.547147966793,389.245860977141,-2870.01530552343
278.8,4.12740968918568,277.806007410394,387.324420151089,-2894.16384221459
278.9,4.0788167466567,278.063580526995,385.386975854189,-2918.02475139895
279,4.03047906331268,278.319856711533,383.433720482557,-2941.59609905588
279.1,3.98239861031678,278.574825487638,381.464847722113,-2964.87594756991
279.2,3.93457733062398,278.828476508495,379.480552552464,-2987.86235530621
279.3,3.88701713876787,279.080799557708,377.481031248372,-3010.5533775357
279.4,3.83971992065094,279.33178455016,375.466481382416,-3032.94706456841
279.5,3.79268753333755,279.581421532885,373.437101828948,-3055.04146225421
279.6,3.74592180485043,279.829700685932,371.393092766077,-3076.83461051728
279.7,3.69942453397019,280.076612323239,369.334655681592,-3098.32454376032
279.8,3.65319749003795,280.322146893507,367.261993374397,-3119.50929253232
279.9,3.6072424127615,280.566294981072,365.175309958216,-3140.38688131905
280,3.56156101202432,280.809047306785,363.074810865972,-3160.95532814099
280.1,3.51615496769827,281.050394728893,360.960702854027,-3181.2126455068
280.2,3.47102592945924,281.290328243924,358.833194005296,-3201.15684086536
280.3,3.42617551660623,281.528838987567,356.692493732873,-3220.78591496238
280.4,3.38160531788392,281.765918235567,354.538812785346,-3240.09786341087
280.5,3.33731689130826,282.001557404614,352.372363248326,-3259.09067676751
280.6,3.29331176399577,282.235748053232,350.193358549655,-3277.76233936878
280.7,3.24959143199604,282.46848188268,348.002013462501,-3296.1108305681
280.8,3.20615736012753,282.699750737849,345.798544108898,-3314.13412522353
280.9,3.16301098181717,282.929546608159,343.583167962203,-3331.83019371594
281,3.12015369894297,283.157861628465,341.356103850609,-3349.19700138703
281.1,3.07758688168041,283.38468807996,339.117571960353,-3366.23251009343
281.2,3.03531186835217,283.610018391079,336.867793837152,-3382.93467814741
281.3,2.99332996528123,283.833845138409,334.60699238949,-3399.30146073262
281.4,2.95164244664786,284.056161047598,332.335391889509,-3415.33081117408
281.5,2.91025055434965,284.276958994262,330.053217974592,-3431.02068037529
281.6,2.86915549786551,284.496232004898,327.760697649008,-3446.36901728579
281.7,2.82835845412293,284.713973257794,325.458059284877,-3461.37377060776
281.8,2.78786056736891,284.930176083944,323.145532621531,-3476.03288979135
281.9,2.74766294904459,285.144833967956,320.823348765156,-3490.34432391606
282,2.70776667766319,285.357940548964,318.491740189643,-3504.30602330437
282.1,2.66817279869195,285.569489621542,316.150940734082,-3517.91594100286
282.2,2.62888232443732,285.77947513661,313.80118560164,-3531.17203311452
282.3,2.58989623393399,285.987891202344,311.442711356597,-3544.07225985731
282.4,2.55121547283758,286.194732085085,309.07575592183,-3556.6145851923
282.5,2.51284095332086,286.39999221024,306.700558576341,-3568.79697896626
282.6,2.47477355397378,286.603666163187,304.317359949874,-3580.61741890299
282.7,2.43701411970715,286.805748690173,301.926402017803,-3592.07388972226
282.8,2.39956346165983,287.006234699211,299.527928096912,-3603.16438401121
282.9,2.36242235710999,287.205119260969,297.122182839122,-3613.88690529658
283,2.3255915493897,287.402397609663,294.709412223184,-3624.23946738842
283.1,2.28907174780353,287.598065143933,292.289863549269,-3634.22009569437
283.2,2.25286362755073,287.792117427728,289.863785428924,-3643.8268298971
283.3,2.21696782965111,287.984550191172,287.431427776074,-3653.05772345882
283.4,2.18138496087492,288.17535933143,284.993041797646,-3661.91084473727
283.5,2.14611559367609,288.364540913569,282.54887998309,-3670.3842790326
283.6,2.11116026612966,288.552091171407,280.099196092268,-3678.47613018797
283.7,2.07651948187266,288.738006508358,277.64424514284,-3686.18452098429
283.8,2.04219371004886,288.922283498265,275.184283397623,-3693.50759465176
283.9,2.00818338525744,289.104918886222,272.719568349972,-3700.44351622038
284,1.97448890750517,289.285909589398,270.25035870933,-3706.99047384909
284.1,1.94111064216272,289.465252697834,267.776914384839,-3713.14668039721
284.2,1.90804891992447,289.642945475244,265.2994964688,-3718.91037398632
284.3,1.87530403677225,289.818985359793,262.818367219524,-3724.27982034786
284.4,1.84287625394297,289.99336996487,260.33379004167,-3729.25331441174
284.5,1.81076579789986,290.166097079848,257.846029466975,-3733.82918008051
284.6,1.77897286030775,290.337164670826,255.355351134895,-3738.00577249776
284.7,1.74749759801196,290.506570881362,252.862021770312,-3741.78147998889
284.8,1.71634013302112,290.674314033187,250.366309161577,-3745.15472474441
284.9,1.68550055249384,290.84039262691,247.86848213732,-3748.1239648915
285,1.65497890872909,291.004805342703,245.368810541722,-3750.68769546309
285.1,1.6247752191605,291.167551040966,242.867565210034,-3752.84444893184
285.2,1.59488946635445,291.328628762983,240.365017943146,-3754.592797949
285.3,1.56532159801195,291.488037731557,237.861441479436,-3755.93135668064
285.4,1.53607152697443,291.645777351622,235.357109467572,-3756.85878111518
285.5,1.5071391312332,291.801847210847,232.852296437949,-3757.3737713836
285.6,1.47852425394296,291.956247080206,230.347277772392,-3757.47507349076
285.7,1.45022670343892,292.108976914543,227.842329673295,-3757.16147892668
285.8,1.42224625325779,292.260036853104,225.337729133823,-3756.43182684807
285.9,1.39458264216273,292.409427220055,222.833753904165,-3755.28500694856
286,1.36723557417184,292.557148524976,220.330682457892,-3753.71995915287
286.1,1.34020471859075,292.703201463332,217.828793958627,-3751.73567461837
286.2,1.31348971004886,292.847586916921,215.328368225068,-3749.33119773584
286.3,1.28709014853932,292.990305954299,212.82968569498,-3746.50562784006
286.4,1.261005599463,293.131359831181,210.333027387949,-3743.25811974668
286.5,1.23523559367609,293.270749990816,207.83867486865,-3739.58788476787
286.6,1.20977962754157,293.408478064339,205.346910208257,-3735.49419256759
286.7,1.18463716298445,293.544545871094,202.858015945227,-3730.97637182007
286.8,1.15980762755072,293.678955418933,200.37227504583,-3726.03381151427
286.9,1.13529041447021,293.811708904488,197.889970863209,-3720.6659625112
287,1.11108488272303,293.942808713417,195.411387095816,-3714.87233790504
287.1,1.08719035710998,294.072257420616,192.936807746001,-3708.65251416138
287.2,1.0636061283265,294.200057790412,190.466517076935,-3702.00613265307
287.3,1.04033145304047,294.326212776719,188.000799569131,-3694.93290013975
287.4,1.0173655539738,294.450725523171,185.539939876749,-3687.43258978113
287.5,0.994707619987526,294.573599363221,183.084222782755,-3679.50504259028
287.6,0.972356806170901,294.694837820214,180.633933153294,-3671.15016751861
287.7,0.950312233933993,294.814444607426,178.189355892731,-3662.36794263214
287.8,0.928572991103983,294.932423628071,175.750775896451,-3653.15841619842
287.9,0.907138132025294,295.048778975288,173.318478004466,-3643.52170705139
288,0.886006677663192,295.163514932077,170.892746953716,-3633.45800506169
288.1,0.865177615711238,295.276635971226,168.473867331049,-3622.96757256151
288.2,0.844649900702249,295.388146755185,166.062123523635,-3612.05074458662
288.3,0.824422454122922,295.498052135924,163.657799671601,-3600.70792903578
288.4,0.804494164532186,295.606357154747,161.261179618254,-3588.93960848544
288.5,0.784863887682987,295.713067042082,158.872546860288,-3576.74633929822
288.6,0.765530446647847,295.818187217228,156.492184499189,-3564.1287522078
288.7,0.746492631947903,295.921723288081,154.120375190678,-3551.08755327786
288.8,0.727749201685491,296.023681050815,151.757401094818,-3537.62352517121
288.9,0.709298881680428,296.12406648954,149.403543823782,-3523.73752596
289,0.691140365609637,296.222885775914,147.059084393539,-3509.43048890092
289.1,0.673272315150494,296.320145268732,144.724303171914,-3494.70342478872
289.2,0.655693360127533,296.415851513476,142.399479827154,-3479.55742049796
289.3,0.638402098662696,296.510011241835,140.084893277917,-3463.99363968859
289.4,0.621397097329122,296.60263137118,137.780821640903,-3448.01332302419
289.5,0.604676891308261,296.693719004022,135.487542180552,-3431.61778743298
289.6,0.588239984550572,296.783281427421,133.205331257657,-3414.80842738365
289.7,0.572084849939565,296.871326112366,130.934464277374,-3397.58671413197
289.8,0.556209929459227,296.957860713124,128.675215638815,-3379.95419508647
289.9,0.540613634364947,297.042893066551,126.427858683925,-3361.91249424919
290,0.525294345357656,297.126431191369,124.192665646483,-3343.46331230627
290.1,0.510250412761484,297.208483287413,121.96990760085,-3324.60842609412
290.2,0.495480156704623,297.289057734837,119.75985441169,-3305.34968846679
290.3,0.480981867303517,297.368163093295,117.562774682894,-3285.68902733648
290.4,0.466753804850444,297.445808101081,115.378935708576,-3265.6284458318
290.5,0.452794200004215,297.52200167424,113.208603421785,-3245.17002227117
290.6,0.439101253984264,297.596752905643,111.052042345546,-3224.31590886381
290.7,0.425673138767878,297.670071064034,108.909515543301,-3203.06833256706
290.8,0.412507997290639,297.741965593035,106.781284568791,-3181.42959221763
290.9,0.39960394365013,297.812446110126,104.667609420344,-3159.40205965165
291,0.386959063312677,297.881522405595,102.568748489256,-3136.98818055947
291.1,0.374571413323349,297.949204441445,100.484958512931,-3114.19047036275
291.2,0.362439022519022,298.015502350279,98.4164945287718,-3091.0115151475
291.3,0.350559891744492,298.08042643415,96.3636098260671,-3067.45397190415
291.4,0.338931994071775,298.14398716338,94.3265558995667,-3043.52056711352
291.5,0.327553275022313,298.206195175349,92.3055824032496,-3019.21409457472
291.6,0.316421652792328,298.267061273251,90.3009371067995,-2994.53741621994
291.7,0.305535018481091,298.326596424825,88.3128658482901,-2969.49346230314
291.8,0.294891236322165,298.384811761049,86.3416124903957,-2944.08522693616
291.9,0.284488143917663,298.441718574812,84.3874188790416,-2918.31576925305
292,0.274323552475336,298.497328319554,82.4505247980588,-2892.18821430596
292.1,0.264395247048624,298.551652607876,80.5311679266322,-2865.70574889335
292.2,0.254700986779551,298.604703210123,78.6295837995341,-2838.87162122675
292.3,0.245238505144436,298.656492052942,76.7460057649969,-2811.68914167358
292.4,0.236005510202472,298.70703121781,74.8806649439697,-2784.16168022954
292.5,0.226999684847038,298.756332939534,73.033790191358,-2756.29266566716
292.6,0.218218687059816,298.804409604732,71.2056080564127,-2728.08558480941
292.7,0.209660150167619,298.851273750276,69.3963427449452,-2699.54398050722
292.8,0.201321683101896,298.896938061725,67.6062160824035,-2670.67145102888
292.9,0.193200870660977,298.941415371719,65.8354474769071,-2641.471649716
293,0.185295273774897,298.984718658361,64.0842538827825,-2611.94828274795
293.1,0.177602429772893,299.026861043563,62.3528497665757,-2582.10510788947
293.2,0.170119852653445,299.067855791383,60.6414470722636,-2551.94593384271
293.3,0.162845033356888,299.107716306326,58.9502551881191,-2521.47461905152
293.4,0.155775440040596,299.146456131634,57.2794809135281,-2490.6950695893
293.5,0.148908518356576,299.184088947544,55.6293284286671,-2459.61123868746
293.6,0.14224169173162,299.220628569539,53.999999261944,-2428.22712614244
293.7,0.135772361649846,299.25608894656,52.391692260477,-2396.54677513546
293.8,0.129497907937639,299.290484159219,50.8046035617638,-2364.57427219302
293.9,0.123415689050999,299.323828417976,49.23892656422,-2332.31374633823
294,0.117523042365207,299.356136061305,47.6948518999798,-2299.76936684624
294.1,0.111817284466829,299.387421553842,46.1725674084243,-2266.94534218477
294.2,0.106295711447957,299.417699484516,44.6722581104005,-2233.84591881333
294.3,0.100955599202733,299.446984564656,43.1941061833402,-2200.4753796698
294.4,0.0957942037260955,299.475291626094,41.7382909375067,-2166.83804396898
294.5,0.0908087614146609,299.50263561924,40.3049887913819,-2132.93826473411
294.6,0.0859964893698002,299.529031611149,38.894373251194,-2098.78042678539
294.7,0.0813545857028249,299.554494783575,37.5066148890012,-2064.36894765275
294.8,0.0768802298422159,299.579040431001,36.1418813209906,-2029.70827493
294.9,0.0725705828429696,299.602683958669,34.8003371890948,-1994.8028842918
295,0.0684227876978764,299.625440880587,33.4821441419347,-1959.6572799959
295.1,0.0644339696508655,299.647326817525,32.1874608157664,-1924.27599258865
295.2,0.060601236512235,299.668357495008,30.9164428184835,-1888.6635770525
295.3,0.0569216789757957,299.688548741283,29.66924271303,-1852.82461284016
295.4,0.0533923709379497,299.707916485292,28.4460100013635,-1816.76370175775
295.5,0.0500103698185354,299.726476754618,27.2468911106866,-1780.48546671356
295.6,0.0467727168835331,299.744245673439,26.0720293790782,-1743.99455161417
295.7,0.0436764375695135,299.761239460457,24.9215650418676,-1707.29561866945
295.8,0.0407185418098389,299.777474426828,23.7956352208526,-1670.39334716499
295.9,0.0378960243625598,299.792966974085,22.6943739123145,-1633.29243349802
296,0.0352058651399634,299.807733592045,21.6179119761884,-1595.99758982818
296.1,0.0326450295397611,299.82179085672,20.5663771258764,-1558.51354189656
296.2,0.0302104687778874,299.835155428213,19.5398939203266,-1520.8450282177
296.3,0.0278991202228057,299.847844048614,18.5385837549197,-1482.99679979874
296.4,0.0257079077313738,299.859873539886,17.5625648539285,-1444.97361721151
296.5,0.0236337419861774,299.871260801752,16.6119522653039,-1406.78025142094
296.6,0.0216735208343138,299.882022809573,15.6868578520334,-1368.42148290809
296.7,0.0198241296275579,299.892176612221,14.7873902880934,-1329.9020977587
296.8,0.0180824415639439,299.901739329957,13.913655055022,-1291.22688880493
296.9,0.0164453180306382,299.910728152295,13.0657544363536,-1252.40065502609
297,0.0149096089481325,299.919160335872,12.2437875149872,-1213.42819875104
297.1,0.0134721531156705,299.927053202315,11.4478501713519,-1174.31432577883
297.2,0.0121297785579331,299.934424136101,10.6780350806156,-1135.06384502677
297.3,0.010879302872858,299.941290582422,9.93443171131612,-1095.68156585984
297.4,0.00971753358064215,299.947670045049,9.21712632613593,-1056.17229749436
297.5,0.00864126847381929,299.95358008419,8.5262019813238,-1016.54084999214
297.6,0.00764729596843434,299.959038314358,7.86173852614611,-976.792031129964
297.7,0.00673239545622194,299.964062402225,7.22381260648399,-936.93064519605
297.8,0.00589333765776559,299.9686700645,6.61249766588485,-896.961494935296
297.9,0.005126884976662,299.97287906578,6.02786394657039,-856.889378366779
298,0.00442979185452288,299.976707216428,5.46997849472908,-816.719087462879
298.1,0.00379880512691512,299.98017237044,4.93890516328631,-776.455409407431
298.2,0.00323066438007968,299.983292423313,4.43470461551929,-736.1031246305
298.3,0.00272210230849997,299.986085309927,3.95743433044559,-695.667005760779
298.4,0.00226984507318211,299.98856900242,3.50714860783835,-655.151817182421
298.5,0.0018706126606715,299.990761508071,3.08389857420246,-614.56231415829
298.6,0.00152111924274485,299.992680867186,2.68773218896031,-573.90324268806
298.7,0.00121807353673731,299.994345150989,2.31869425061846,-533.179337800533
298.8,0.00095817916647234,299.99577245952,1.97682640522622,-492.39532336269
298.9,0.000738135023735625,299.99698091953,1.66216715280161,-451.555911830769
299,0.000554635630293086,299.99798868239,1.3747518561186,-410.665802675634
299.1,0.000404371500365965,299.998813922004,1.11461274923398,-369.729682357893
299.2,0.000284029503554928,299.999474832722,0.881778946308129,-328.752222980612
299.3,0.000190293228154527,299.999989627266,0.676276451926545,-287.738082704514
299.4,0.000119843344849914,300.000376534658,0.498128169368755,-246.69190511159
299.5,6.93579707108846e-05,300.000653798159,0.347353911777739,-205.618316581229
299.6,3.5513033467047e-05,300.000839673207,0.223970413927102,-164.521928113013
299.7,1.49826360439057e-05,300.000952425377,0.127991340960413,-123.407335230759
299.8,4.43942127693049e-06,300.001010328329,0.0594273002860811,-82.2791132506517
299.9,5.54936787429128e-07,300.001031661778,0.0182858566262232,-42.856147782554
300,0,300.001034709471,0.00228576990934875,-13.7143924696643
300.1,0,300.001034709471,0,-1.71432743201175
300.2,0,300.001034709471,0,0
300.3,0,300.001034709471,0,0
300.4,0,300.001034709471,0,0
300.5,0,300.001034709471,0,0
300.6,0,300.001034709471,0,0
300.7,0,300.001034709471,0,0
300.8,0,300.001034709471,0,0
300.9,0,300.001034709471,0,0
301,0,300.001034709471,0,0
301.1,0,300.001034709471,0,0
301.2,0,300.001034709471,0,0
301.3,0,300.001034709471,0,0
301.4,0,300.001034709471,0,0
301.5,0,300.001034709471,0,0
301.6,0,300.001034709471,0,0
301.7,0,300.001034709471,0,0
301.8,0,300.001034709471,0,0
301.9,0,300.001034709471,0,0
302,0,300.001034709471,0,0
302.1,0,300.001034709471,0,0
302.2,0,300.001034709471,0,0
302.3,0,300.001034709471,0,0
302.4,0,300.001034709471,0,0
302.5,0,300.001034709471,0,0
302.6,0,300.001034709471,0,0
302.7,0,300.001034709471,0,0
302.8,0,300.001034709471,0,0
302.9,0,300.001034709471,0,0
303,0,300.001034709471,0,0
303.1,0,300.001034709471,0,0
303.2,0,300.001034709471,0,0
303.3,0,300.001034709471,0,0
303.4,0,300.001034709471,0,0
303.5,0,300.001034709471,0,0
303.6,0,300.001034709471,0,0
303.7,0,300.001034709471,0,0
303.8,0,300.001034709471,0,0
303.9,0,300.001034709471,0,0
304,0,300.001034709471,0,0
304.1,0,300.001034709471,0,0
304.2,0,300.001034709471,0,0
304.3,0,300.001034709471,0,0
304.4,0,300.001034709471,0,0
304.5,0,300.001034709471,0,0
304.6,0,300.001034709471,0,0
304.7,0,300.001034709471,0,0
304.8,0,300.001034709471,0,0
304.9,0,300.001034709471,0,0
305,0,300.001034709471,0,0
305.1,0,300.001034709471,0,0
305.2,0,300.001034709471,0,0
305.3,0,300.001034709471,0,0
305.4,0,300.001034709471,0,0
305.5,0,300.001034709471,0,0
305.6,0,300.001034709471,0,0
305.7,0,300.001034709471,0,0
305.8,0,300.001034709471,0,0
305.9,0,300.001034709471,0,0
306,0,300.001034709471,0,0
306.1,0,300.001034709471,0,0
306.2,0,300.001034709471,0,0
306.3,0,300.001034709471,0,0
306.4,0,300.001034709471,0,0
306.5,0,300.001034709471,0,0
306.6,0,300.001034709471,0,0
306.7,0,300.001034709471,0,0
306.8,0,300.001034709471,0,0
306.9,0,300.001034709471,0,0
307,0,300.001034709471,0,0
307.1,0,300.001034709471,0,0
307.2,0,300.001034709471,0,0
307.3,0,300.001034709471,0,0
307.4,0,300.001034709471,0,0
307.5,0,300.001034709471,0,0
307.6,0,300.001034709471,0,0
307.7,0,300.001034709471,0,0
307.8,0,300.001034709471,0,0
307.9,0,300.001034709471,0,0
308,0,300.001034709471,0,0
308.1,0,300.001034709471,0,0
308.2,0,300.001034709471,0,0
308.3,0,300.001034709471,0,0
308.4,0,300.001034709471,0,0
308.5,0,300.001034709471,0,0
308.6,0,300.001034709471,0,0
308.7,0,300.001034709471,0,0
308.8,0,300.001034709471,0,0
308.9,0,300.001034709471,0,0
309,0,300.001034709471,0,0
309.1,0,300.001034709471,0,0
309.2,0,300.001034709471,0,0
309.3,0,300.001034709471,0,0
309.4,0,300.001034709471,0,0
309.5,0,300.001034709471,0,0
309.6,0,300.001034709471,0,0
309.7,0,300.001034709471,0,0
309.8,0,300.001034709471,0,0
309.9,0,300.001034709471,0,0
310,0,300.001034709471,0,0
310.1,0,300.001034709471,0,0
310.2,0,300.001034709471,0,0
310.3,0,300.001034709471,0,0
310.4,0,300.001034709471,0,0
310.5,0,300.001034709471,0,0
310.6,0,300.001034709471,0,0
310.7,0,300.001034709471,0,0
310.8,0,300.001034709471,0,0
310.9,0,300.001034709471,0,0
311,0,300.001034709471,0,0
311.1,0,300.001034709471,0,0
311.2,0,300.001034709471,0,0
311.3,0,300.001034709471,0,0
311.4,0,300.001034709471,0,0
311.5,0,300.001034709471,0,0
311.6,0,300.001034709471,0,0
311.7,0,300.001034709471,0,0
311.8,0,300.001034709471,0,0
311.9,0,300.001034709471,0,0
312,0,300.001034709471,0,0
312.1,0,300.001034709471,0,0
312.2,0,300.001034709471,0,0
312.3,0,300.001034709471,0,0
312.4,0,300.001034709471,0,0
312.5,0,300.001034709471,0,0
312.6,0,300.001034709471,0,0
312.7,0,300.001034709471,0,0
312.8,0,300.001034709471,0,0
312.9,0,300.001034709471,0,0
313,0,300.001034709471,0,0
313.1,0,300.001034709471,0,0
313.2,0,300.001034709471,0,0
313.3,0,300.001034709471,0,0
313.4,0,300.001034709471,0,0
313.5,0,300.001034709471,0,0
313.6,0,300.001034709471,0,0
313.7,0,300.001034709471,0,0
313.8,0,300.001034709471,0,0
313.9,0,300.001034709471,0,0
314,0,300.001034709471,0,0
314.1,0,300.001034709471,0,0
314.2,0,300.001034709471,0,0
314.3,0,300.001034709471,0,0
314.4,0,300.001034709471,0,0
314.5,0,300.001034709471,0,0
314.6,0,300.001034709471,0,0
314.7,0,300.001034709471,0,0
314.8,0,300.001034709471,0,0
314.9,0,300.001034709471,0,0
315,0,300.001034709471,0,0
315.1,0,300.001034709471,0,0
315.2,0,300.001034709471,0,0
315.3,0,300.001034709471,0,0
315.4,0,300.001034709471,0,0
315.5,0,300.001034709471,0,0
315.6,0,300.001034709471,0,0
315.7,0,300.001034709471,0,0
315.8,0,300.001034709471,0,0
315.9,0,300.001034709471,0,0
316,0,300.001034709471,0,0
316.1,0,300.001034709471,0,0
316.2,0,300.001034709471,0,0
316.3,0,300.001034709471,0,0
316.4,0,300.001034709471,0,0
316.5,0,300.001034709471,0,0
316.6,0,300.001034709471,0,0
316.7,0,300.001034709471,0,0
316.8,0,300.001034709471,0,0
316.9,0,300.001034709471,0,0
317,0,300.001034709471,0,0
317.1,0,300.001034709471,0,0
317.2,0,300.001034709471,0,0
317.3,0,300.001034709471,0,0
317.4,0,300.001034709471,0,0
317.5,0,300.001034709471,0,0
317.6,0,300.001034709471,0,0
317.7,0,300.001034709471,0,0
317.8,0,300.001034709471,0,0
317.9,0,300.001034709471,0,0
318,0,300.001034709471,0,0
318.1,0,300.001034709471,0,0
318.2,0,300.001034709471,0,0
318.3,0,300.001034709471,0,0
318.4,0,300.001034709471,0,0
318.5,0,300.001034709471,0,0
318.6,0,300.001034709471,0,0
318.7,0,300.001034709471,0,0
318.8,0,300.001034709471,0,0
318.9,0,300.001034709471,0,0
319,0,300.001034709471,0,0
319.1,0,300.001034709471,0,0
319.2,0,300.001034709471,0,0
319.3,0,300.001034709471,0,0
319.4,0,300.001034709471,0,0
319.5,0,300.001034709471,0,0
319.6,0,300.001034709471,0,0
319.7,0,300.001034709471,0,0
319.8,0,300.001034709471,0,0
319.9,0,300.001034709471,0,0
320,0,300.001034709471,0,0
320.1,0,300.001034709471,0,0
320.2,0,300.001034709471,0,0
